0,Arizona
1,Texas-San Antonio
2,Ball State
3,Virginia Military Institute
4,Connecticut
5,Villanova
6,Duke
7,Tulane
8,Florida International
9,Central Florida
10,Fresno State
11,Abilene Christian
12,Georgia Tech
13,Alcorn State
14,Hawaii
15,Colorado
16,Nevada
17,California-Davis
18,Ohio
19,Idaho
20,Oklahoma State
21,Central Michigan
22,San Jose State
23,New Hampshire
24,South Carolina
25,North Carolina
26,Texas Christian
27,Minnesota
28,Utah
29,Michigan
30,Utah State
31,Southern Utah
32,Wake Forest
33,Elon
34,Western Kentucky
35,Vanderbilt
36,Baylor
37,Southern Methodist
38,Boise State
39,Washington
40,Charlotte
41,Georgia State
42,Fordham
43,Army
44,Michigan State
45,Western Michigan
46,Oregon State
47,Weber State
48,Syracuse
49,Rhode Island
50,Air Force
51,Morgan State
52,Alabama
53,Wisconsin
54,Appalachian State
55,Howard
56,Arkansas
57,Texas-El Paso
58,Auburn
59,Louisville
60,Boston College
61,Maine
62,Brigham Young
63,Nebraska
64,Buffalo
65,Albany
66,California
67,Grambling State
68,Cincinnati
69,Alabama A&M
70,Clemson
71,Wofford
72,Colorado State
73,Savannah State
74,East Carolina
75,Towson
76,Florida
77,New Mexico State
78,Florida State
79,Texas State
80,Georgia
81,Louisiana-Monroe
82,Houston
83,Tennessee Tech
84,Illinois
85,Kent State
86,Indiana
87,Southern Illinois
88,Iowa
89,Illinois State
90,Iowa State
91,Northern Iowa
92,Kansas State
93,South Dakota
94,Kentucky
95,Louisiana-Lafayette
96,Louisiana Tech
97,Southern
98,Maryland
99,Richmond
100,McNeese State
101,Louisiana State
102,Memphis
103,Missouri State
104,Miami (FL)
105,Bethune-Cookman
106,Miami (OH)
107,Presbyterian
108,Middle Tennessee State
109,Jackson State
110,Mississippi
111,Tennessee-Martin
112,Mississippi State
113,Southern Mississippi
114,Missouri
115,Southeast Missouri State
116,Navy
117,Colgate
118,New Mexico
119,Mississippi Valley State
120,North Carolina State
121,Troy
122,North Dakota
123,Wyoming
124,Northern Illinois
125,Nevada-Las Vegas
126,Northwestern
127,Stanford
128,Notre Dame
129,Texas
130,Oklahoma
131,Akron
132,Old Dominion
133,Eastern Michigan
134,Oregon
135,Eastern Washington
136,Pittsburgh
137,Youngstown State
138,Portland State
139,Washington State
140,Rice
141,Wagner
142,Rutgers
143,Norfolk State
144,San Diego State
145,San Diego
146,South Alabama
147,Gardner-Webb
148,South Dakota State
149,Kansas
150,South Florida
151,Florida A&M
152,Southern California
153,Arkansas State
154,Temple
155,Penn State
156,Tennessee
157,Bowling Green State
158,Texas A&M
159,Arizona State
160,Texas Tech
161,Sam Houston State
162,Tulsa
163,Florida Atlantic
164,UCLA
165,Virginia
166,West Virginia
167,Georgia Southern
168,Marshall
169,Purdue
170,Ohio State
171,Virginia Tech
172,Cal Poly
173,Jacksonville State
174,Lamar
175,Monmouth
176,Massachusetts
177,North Carolina Central
178,Western Illinois
179,Delaware State
180,Northwestern State
181,Nicholls State
182,North Carolina A&T
183,Eastern Kentucky
184,Murray State
185,Eastern Illinois
186,Central Arkansas
187,Indiana State
188,North Texas
189,Austin Peay
190,Stephen F. Austin
191,Prairie View A&M
192,Toledo
193,Charleston Southern
194,Furman
195,Sacramento State
196,Liberty
197,Idaho State
198,Northern Arizona
199,Citadel
200,Southeastern Louisiana
201,Western Carolina
202,William & Mary
203,James Madison
204,Samford
205,Delaware
206,Incarnate Word
207,Bucknell
208,Chattanooga
